timestamp,jammerId,eventType
8.036,25,jamming_active
8.037,25,jamming_active
8.038,25,jamming_active
8.039,25,jamming_active
8.04,25,jamming_active
8.041,25,jamming_active
8.042,25,jamming_active
8.043,25,jamming_active
8.044,25,jamming_active
8.045,25,jamming_active
8.046,25,jamming_active
8.047,25,jamming_active
8.048,25,jamming_active
8.049,25,jamming_active
8.05,25,jamming_active
8.051,25,jamming_active
8.052,25,jamming_active
8.053,25,jamming_active
8.054,25,jamming_active
8.055,25,jamming_active
8.056,25,jamming_active
8.057,25,jamming_active
8.058,25,jamming_active
8.059,25,jamming_active
8.06,25,jamming_active
8.061,25,jamming_active
8.062,25,jamming_active
8.063,25,jamming_active
8.064,25,jamming_active
8.065,25,jamming_active
8.066,25,jamming_active
8.067,25,jamming_active
8.068,25,jamming_active
8.069,25,jamming_active
8.07,25,jamming_active
8.071,25,jamming_active
8.072,25,jamming_active
8.073,25,jamming_active
8.074,25,jamming_active
8.075,25,jamming_active
8.076,25,jamming_active
8.077,25,jamming_active
8.078,25,jamming_active
8.079,25,jamming_active
8.08,25,jamming_active
8.081,25,jamming_active
8.082,25,jamming_active
8.083,25,jamming_active
8.084,25,jamming_active
8.085,25,jamming_active
8.086,25,jamming_active
8.087,25,jamming_active
8.088,25,jamming_active
8.089,25,jamming_active
8.09,25,jamming_active
8.091,25,jamming_active
8.092,25,jamming_active
8.093,25,jamming_active
8.094,25,jamming_active
8.095,25,jamming_active
8.096,25,jamming_active
8.097,25,jamming_active
8.098,25,jamming_active
8.099,25,jamming_active
8.1,25,jamming_active
8.101,25,jamming_active
8.102,25,jamming_active
8.103,25,jamming_active
8.104,25,jamming_active
8.105,25,jamming_active
8.106,25,jamming_active
8.107,25,jamming_active
8.108,25,jamming_active
8.109,25,jamming_active
8.11,25,jamming_active
8.111,25,jamming_active
8.112,25,jamming_active
8.113,25,jamming_active
8.114,25,jamming_active
8.115,25,jamming_active
8.116,25,jamming_active
8.117,25,jamming_active
8.118,25,jamming_active
8.119,25,jamming_active
8.12,25,jamming_active
8.121,25,jamming_active
8.122,25,jamming_active
8.123,25,jamming_active
8.124,25,jamming_active
8.125,25,jamming_active
8.126,25,jamming_active
8.127,25,jamming_active
8.128,25,jamming_active
8.129,25,jamming_active
8.13,25,jamming_active
8.131,25,jamming_active
8.132,25,jamming_active
8.133,25,jamming_active
8.134,25,jamming_active
8.135,25,jamming_active
8.136,25,jamming_active
8.137,25,jamming_active
8.138,25,jamming_active
8.139,25,jamming_active
8.14,25,jamming_active
8.141,25,jamming_active
8.142,25,jamming_active
8.143,25,jamming_active
8.144,25,jamming_active
8.145,25,jamming_active
8.146,25,jamming_active
8.147,25,jamming_active
8.148,25,jamming_active
8.149,25,jamming_active
8.15,25,jamming_active
8.151,25,jamming_active
8.152,25,jamming_active
8.153,25,jamming_active
8.154,25,jamming_active
8.155,25,jamming_active
8.156,25,jamming_active
8.157,25,jamming_active
8.158,25,jamming_active
8.159,25,jamming_active
8.16,25,jamming_active
8.161,25,jamming_active
8.162,25,jamming_active
8.163,25,jamming_active
8.164,25,jamming_active
8.165,25,jamming_active
8.166,25,jamming_active
8.167,25,jamming_active
8.168,25,jamming_active
8.169,25,jamming_active
8.17,25,jamming_active
8.171,25,jamming_active
8.172,25,jamming_active
8.173,25,jamming_active
8.174,25,jamming_active
8.175,25,jamming_active
8.176,25,jamming_active
8.177,25,jamming_active
8.178,25,jamming_active
8.179,25,jamming_active
8.18,25,jamming_active
8.181,25,jamming_active
8.182,25,jamming_active
8.183,25,jamming_active
8.184,25,jamming_active
8.185,25,jamming_active
8.186,25,jamming_active
8.187,25,jamming_active
8.188,25,jamming_active
8.189,25,jamming_active
8.19,25,jamming_active
8.191,25,jamming_active
8.192,25,jamming_active
8.193,25,jamming_active
8.194,25,jamming_active
8.195,25,jamming_active
8.196,25,jamming_active
8.197,25,jamming_active
8.198,25,jamming_active
8.199,25,jamming_active
8.2,25,jamming_active
8.201,25,jamming_active
8.202,25,jamming_active
8.203,25,jamming_active
8.204,25,jamming_active
8.205,25,jamming_active
8.206,25,jamming_active
8.207,25,jamming_active
8.208,25,jamming_active
8.209,25,jamming_active
8.21,25,jamming_active
8.211,25,jamming_active
8.212,25,jamming_active
8.213,25,jamming_active
8.214,25,jamming_active
8.215,25,jamming_active
8.216,25,jamming_active
8.217,25,jamming_active
8.218,25,jamming_active
8.219,25,jamming_active
8.22,25,jamming_active
8.221,25,jamming_active
8.222,25,jamming_active
8.223,25,jamming_active
8.224,25,jamming_active
8.225,25,jamming_active
8.226,25,jamming_active
8.227,25,jamming_active
8.228,25,jamming_active
8.229,25,jamming_active
8.23,25,jamming_active
8.231,25,jamming_active
8.232,25,jamming_active
8.233,25,jamming_active
8.234,25,jamming_active
8.235,25,jamming_active
8.236,25,jamming_active
8.237,25,jamming_active
8.238,25,jamming_active
8.239,25,jamming_active
8.24,25,jamming_active
8.241,25,jamming_active
8.242,25,jamming_active
8.243,25,jamming_active
8.244,25,jamming_active
8.245,25,jamming_active
8.246,25,jamming_active
8.247,25,jamming_active
8.248,25,jamming_active
8.249,25,jamming_active
8.25,25,jamming_active
8.251,25,jamming_active
8.252,25,jamming_active
8.253,25,jamming_active
8.254,25,jamming_active
8.255,25,jamming_active
8.256,25,jamming_active
8.257,25,jamming_active
8.258,25,jamming_active
8.259,25,jamming_active
8.26,25,jamming_active
8.261,25,jamming_active
8.262,25,jamming_active
8.263,25,jamming_active
8.264,25,jamming_active
8.265,25,jamming_active
8.266,25,jamming_active
8.267,25,jamming_active
8.268,25,jamming_active
8.269,25,jamming_active
8.27,25,jamming_active
8.271,25,jamming_active
8.272,25,jamming_active
8.273,25,jamming_active
8.274,25,jamming_active
8.275,25,jamming_active
8.276,25,jamming_active
8.277,25,jamming_active
8.278,25,jamming_active
8.279,25,jamming_active
8.28,25,jamming_active
8.281,25,jamming_active
8.282,25,jamming_active
8.283,25,jamming_active
8.284,25,jamming_active
8.285,25,jamming_active
8.286,25,jamming_active
8.287,25,jamming_active
8.288,25,jamming_active
8.289,25,jamming_active
8.29,25,jamming_active
8.291,25,jamming_active
8.292,25,jamming_active
8.293,25,jamming_active
8.294,25,jamming_active
8.295,25,jamming_active
8.296,25,jamming_active
8.297,25,jamming_active
8.298,25,jamming_active
8.299,25,jamming_active
8.3,25,jamming_active
8.301,25,jamming_active
8.302,25,jamming_active
8.303,25,jamming_active
8.304,25,jamming_active
8.305,25,jamming_active
8.306,25,jamming_active
8.307,25,jamming_active
8.308,25,jamming_active
8.309,25,jamming_active
8.31,25,jamming_active
8.311,25,jamming_active
8.312,25,jamming_active
8.313,25,jamming_active
8.314,25,jamming_active
8.315,25,jamming_active
8.316,25,jamming_active
8.317,25,jamming_active
8.318,25,jamming_active
8.319,25,jamming_active
8.32,25,jamming_active
8.321,25,jamming_active
8.322,25,jamming_active
8.323,25,jamming_active
8.324,25,jamming_active
8.325,25,jamming_active
8.326,25,jamming_active
8.327,25,jamming_active
8.328,25,jamming_active
8.329,25,jamming_active
8.33,25,jamming_active
8.331,25,jamming_active
8.332,25,jamming_active
8.333,25,jamming_active
8.334,25,jamming_active
8.335,25,jamming_active
8.336,25,jamming_active
8.337,25,jamming_active
8.338,25,jamming_active
8.339,25,jamming_active
8.34,25,jamming_active
8.341,25,jamming_active
8.342,25,jamming_active
8.343,25,jamming_active
8.344,25,jamming_active
8.345,25,jamming_active
8.346,25,jamming_active
8.347,25,jamming_active
8.348,25,jamming_active
8.349,25,jamming_active
8.35,25,jamming_active
8.351,25,jamming_active
8.352,25,jamming_active
8.353,25,jamming_active
8.354,25,jamming_active
8.355,25,jamming_active
8.356,25,jamming_active
8.357,25,jamming_active
8.358,25,jamming_active
8.359,25,jamming_active
8.36,25,jamming_active
8.361,25,jamming_active
8.362,25,jamming_active
8.363,25,jamming_active
8.364,25,jamming_active
8.365,25,jamming_active
8.366,25,jamming_active
8.367,25,jamming_active
8.368,25,jamming_active
8.369,25,jamming_active
8.37,25,jamming_active
8.371,25,jamming_active
8.372,25,jamming_active
8.373,25,jamming_active
8.374,25,jamming_active
8.375,25,jamming_active
8.376,25,jamming_active
8.377,25,jamming_active
8.378,25,jamming_active
8.379,25,jamming_active
8.38,25,jamming_active
8.381,25,jamming_active
8.382,25,jamming_active
8.383,25,jamming_active
8.384,25,jamming_active
8.385,25,jamming_active
8.386,25,jamming_active
8.387,25,jamming_active
8.388,25,jamming_active
8.389,25,jamming_active
8.39,25,jamming_active
8.391,25,jamming_active
8.392,25,jamming_active
8.393,25,jamming_active
8.394,25,jamming_active
8.395,25,jamming_active
8.396,25,jamming_active
8.397,25,jamming_active
8.398,25,jamming_active
8.399,25,jamming_active
8.4,25,jamming_active
8.401,25,jamming_active
8.402,25,jamming_active
8.403,25,jamming_active
8.404,25,jamming_active
8.405,25,jamming_active
8.406,25,jamming_active
8.407,25,jamming_active
8.408,25,jamming_active
8.409,25,jamming_active
8.41,25,jamming_active
8.411,25,jamming_active
8.412,25,jamming_active
8.413,25,jamming_active
8.414,25,jamming_active
8.415,25,jamming_active
8.416,25,jamming_active
8.417,25,jamming_active
8.418,25,jamming_active
8.419,25,jamming_active
8.42,25,jamming_active
8.421,25,jamming_active
8.422,25,jamming_active
8.423,25,jamming_active
8.424,25,jamming_active
8.425,25,jamming_active
8.426,25,jamming_active
8.427,25,jamming_active
8.428,25,jamming_active
8.429,25,jamming_active
8.43,25,jamming_active
8.431,25,jamming_active
8.432,25,jamming_active
8.433,25,jamming_active
8.434,25,jamming_active
8.435,25,jamming_active
8.436,25,jamming_active
8.437,25,jamming_active
8.438,25,jamming_active
8.439,25,jamming_active
8.44,25,jamming_active
8.441,25,jamming_active
8.442,25,jamming_active
8.443,25,jamming_active
8.444,25,jamming_active
8.445,25,jamming_active
8.446,25,jamming_active
8.447,25,jamming_active
8.448,25,jamming_active
8.449,25,jamming_active
8.45,25,jamming_active
8.451,25,jamming_active
8.452,25,jamming_active
8.453,25,jamming_active
8.454,25,jamming_active
8.455,25,jamming_active
8.456,25,jamming_active
8.457,25,jamming_active
8.458,25,jamming_active
8.459,25,jamming_active
8.46,25,jamming_active
8.461,25,jamming_active
8.462,25,jamming_active
8.463,25,jamming_active
8.464,25,jamming_active
8.465,25,jamming_active
8.466,25,jamming_active
8.467,25,jamming_active
8.468,25,jamming_active
8.469,25,jamming_active
8.47,25,jamming_active
8.471,25,jamming_active
8.472,25,jamming_active
8.473,25,jamming_active
8.474,25,jamming_active
8.475,25,jamming_active
8.476,25,jamming_active
8.477,25,jamming_active
8.478,25,jamming_active
8.479,25,jamming_active
8.48,25,jamming_active
8.481,25,jamming_active
8.482,25,jamming_active
8.483,25,jamming_active
8.484,25,jamming_active
8.485,25,jamming_active
8.486,25,jamming_active
8.487,25,jamming_active
8.488,25,jamming_active
8.489,25,jamming_active
8.49,25,jamming_active
8.491,25,jamming_active
8.492,25,jamming_active
8.493,25,jamming_active
8.494,25,jamming_active
8.495,25,jamming_active
8.496,25,jamming_active
8.497,25,jamming_active
8.498,25,jamming_active
8.499,25,jamming_active
8.5,25,jamming_active
8.501,25,jamming_active
8.502,25,jamming_active
8.503,25,jamming_active
8.504,25,jamming_active
8.505,25,jamming_active
8.506,25,jamming_active
8.507,25,jamming_active
8.508,25,jamming_active
8.509,25,jamming_active
8.51,25,jamming_active
8.511,25,jamming_active
8.512,25,jamming_active
8.513,25,jamming_active
8.514,25,jamming_active
8.515,25,jamming_active
8.516,25,jamming_active
8.517,25,jamming_active
8.518,25,jamming_active
8.519,25,jamming_active
8.52,25,jamming_active
8.521,25,jamming_active
8.522,25,jamming_active
8.523,25,jamming_active
8.524,25,jamming_active
8.525,25,jamming_active
8.526,25,jamming_active
8.527,25,jamming_active
8.528,25,jamming_active
8.529,25,jamming_active
8.53,25,jamming_active
8.531,25,jamming_active
8.532,25,jamming_active
8.533,25,jamming_active
8.534,25,jamming_active
8.535,25,jamming_active
8.536,25,jamming_active
8.537,25,jamming_active
8.538,25,jamming_active
8.539,25,jamming_active
8.54,25,jamming_active
8.541,25,jamming_active
8.542,25,jamming_active
8.543,25,jamming_active
8.544,25,jamming_active
8.545,25,jamming_active
8.546,25,jamming_active
8.547,25,jamming_active
8.548,25,jamming_active
8.549,25,jamming_active
8.55,25,jamming_active
8.551,25,jamming_active
8.552,25,jamming_active
8.553,25,jamming_active
8.554,25,jamming_active
8.555,25,jamming_active
8.556,25,jamming_active
8.557,25,jamming_active
8.558,25,jamming_active
8.559,25,jamming_active
8.56,25,jamming_active
8.561,25,jamming_active
8.562,25,jamming_active
8.563,25,jamming_active
8.564,25,jamming_active
8.565,25,jamming_active
8.566,25,jamming_active
8.567,25,jamming_active
8.568,25,jamming_active
8.569,25,jamming_active
8.57,25,jamming_active
8.571,25,jamming_active
8.572,25,jamming_active
8.573,25,jamming_active
8.574,25,jamming_active
8.575,25,jamming_active
8.576,25,jamming_active
8.577,25,jamming_active
8.578,25,jamming_active
8.579,25,jamming_active
8.58,25,jamming_active
8.581,25,jamming_active
8.582,25,jamming_active
8.583,25,jamming_active
8.584,25,jamming_active
8.585,25,jamming_active
8.586,25,jamming_active
8.587,25,jamming_active
8.588,25,jamming_active
8.589,25,jamming_active
8.59,25,jamming_active
8.591,25,jamming_active
8.592,25,jamming_active
8.593,25,jamming_active
8.594,25,jamming_active
8.595,25,jamming_active
8.596,25,jamming_active
8.597,25,jamming_active
8.598,25,jamming_active
8.599,25,jamming_active
8.6,25,jamming_active
8.601,25,jamming_active
8.602,25,jamming_active
8.603,25,jamming_active
8.604,25,jamming_active
8.605,25,jamming_active
8.606,25,jamming_active
8.607,25,jamming_active
8.608,25,jamming_active
8.609,25,jamming_active
8.61,25,jamming_active
8.611,25,jamming_active
8.612,25,jamming_active
8.613,25,jamming_active
8.614,25,jamming_active
8.615,25,jamming_active
8.616,25,jamming_active
8.617,25,jamming_active
8.618,25,jamming_active
8.619,25,jamming_active
8.62,25,jamming_active
8.621,25,jamming_active
8.622,25,jamming_active
8.623,25,jamming_active
8.624,25,jamming_active
8.625,25,jamming_active
8.626,25,jamming_active
8.627,25,jamming_active
8.628,25,jamming_active
8.629,25,jamming_active
8.63,25,jamming_active
8.631,25,jamming_active
8.632,25,jamming_active
8.633,25,jamming_active
8.634,25,jamming_active
8.635,25,jamming_active
8.636,25,jamming_active
8.637,25,jamming_active
8.638,25,jamming_active
8.639,25,jamming_active
8.64,25,jamming_active
8.641,25,jamming_active
8.642,25,jamming_active
8.643,25,jamming_active
8.644,25,jamming_active
8.645,25,jamming_active
8.646,25,jamming_active
8.647,25,jamming_active
8.648,25,jamming_active
8.649,25,jamming_active
8.65,25,jamming_active
8.651,25,jamming_active
8.652,25,jamming_active
8.653,25,jamming_active
8.654,25,jamming_active
8.655,25,jamming_active
8.656,25,jamming_active
8.657,25,jamming_active
8.658,25,jamming_active
8.659,25,jamming_active
8.66,25,jamming_active
8.661,25,jamming_active
8.662,25,jamming_active
8.663,25,jamming_active
8.664,25,jamming_active
8.665,25,jamming_active
8.666,25,jamming_active
8.667,25,jamming_active
8.668,25,jamming_active
8.669,25,jamming_active
8.67,25,jamming_active
8.671,25,jamming_active
8.672,25,jamming_active
8.673,25,jamming_active
8.674,25,jamming_active
8.675,25,jamming_active
8.676,25,jamming_active
8.677,25,jamming_active
8.678,25,jamming_active
8.679,25,jamming_active
8.68,25,jamming_active
8.681,25,jamming_active
8.682,25,jamming_active
8.683,25,jamming_active
8.684,25,jamming_active
8.685,25,jamming_active
8.686,25,jamming_active
8.687,25,jamming_active
8.688,25,jamming_active
8.689,25,jamming_active
8.69,25,jamming_active
8.691,25,jamming_active
8.692,25,jamming_active
8.693,25,jamming_active
8.694,25,jamming_active
8.695,25,jamming_active
8.696,25,jamming_active
8.697,25,jamming_active
8.698,25,jamming_active
8.699,25,jamming_active
8.7,25,jamming_active
8.701,25,jamming_active
8.702,25,jamming_active
8.703,25,jamming_active
8.704,25,jamming_active
8.705,25,jamming_active
8.706,25,jamming_active
8.707,25,jamming_active
8.708,25,jamming_active
8.709,25,jamming_active
8.71,25,jamming_active
8.711,25,jamming_active
8.712,25,jamming_active
8.713,25,jamming_active
8.714,25,jamming_active
8.715,25,jamming_active
8.716,25,jamming_active
8.717,25,jamming_active
8.718,25,jamming_active
8.719,25,jamming_active
8.72,25,jamming_active
8.721,25,jamming_active
8.722,25,jamming_active
8.723,25,jamming_active
8.724,25,jamming_active
8.725,25,jamming_active
8.726,25,jamming_active
8.727,25,jamming_active
8.728,25,jamming_active
8.729,25,jamming_active
8.73,25,jamming_active
8.731,25,jamming_active
8.732,25,jamming_active
8.733,25,jamming_active
8.734,25,jamming_active
8.735,25,jamming_active
8.736,25,jamming_active
8.737,25,jamming_active
8.738,25,jamming_active
8.739,25,jamming_active
8.74,25,jamming_active
8.741,25,jamming_active
8.742,25,jamming_active
8.743,25,jamming_active
8.744,25,jamming_active
8.745,25,jamming_active
8.746,25,jamming_active
8.747,25,jamming_active
8.748,25,jamming_active
8.749,25,jamming_active
8.75,25,jamming_active
8.751,25,jamming_active
8.752,25,jamming_active
8.753,25,jamming_active
8.754,25,jamming_active
8.755,25,jamming_active
8.756,25,jamming_active
8.757,25,jamming_active
8.758,25,jamming_active
8.759,25,jamming_active
8.76,25,jamming_active
8.761,25,jamming_active
8.762,25,jamming_active
8.763,25,jamming_active
8.764,25,jamming_active
8.765,25,jamming_active
8.766,25,jamming_active
8.767,25,jamming_active
8.768,25,jamming_active
8.769,25,jamming_active
8.77,25,jamming_active
8.771,25,jamming_active
8.772,25,jamming_active
8.773,25,jamming_active
8.774,25,jamming_active
8.775,25,jamming_active
8.776,25,jamming_active
8.777,25,jamming_active
8.778,25,jamming_active
8.779,25,jamming_active
8.78,25,jamming_active
8.781,25,jamming_active
8.782,25,jamming_active
8.783,25,jamming_active
8.784,25,jamming_active
8.785,25,jamming_active
8.786,25,jamming_active
8.787,25,jamming_active
8.788,25,jamming_active
8.789,25,jamming_active
8.79,25,jamming_active
8.791,25,jamming_active
8.792,25,jamming_active
8.793,25,jamming_active
8.794,25,jamming_active
8.795,25,jamming_active
8.796,25,jamming_active
8.797,25,jamming_active
8.798,25,jamming_active
8.799,25,jamming_active
8.8,25,jamming_active
8.801,25,jamming_active
8.802,25,jamming_active
8.803,25,jamming_active
8.804,25,jamming_active
8.805,25,jamming_active
8.806,25,jamming_active
8.807,25,jamming_active
8.808,25,jamming_active
8.809,25,jamming_active
8.81,25,jamming_active
8.811,25,jamming_active
8.812,25,jamming_active
8.813,25,jamming_active
8.814,25,jamming_active
8.815,25,jamming_active
8.816,25,jamming_active
8.817,25,jamming_active
8.818,25,jamming_active
8.819,25,jamming_active
8.82,25,jamming_active
8.821,25,jamming_active
8.822,25,jamming_active
8.823,25,jamming_active
8.824,25,jamming_active
8.825,25,jamming_active
8.826,25,jamming_active
8.827,25,jamming_active
8.828,25,jamming_active
8.829,25,jamming_active
8.83,25,jamming_active
8.831,25,jamming_active
8.832,25,jamming_active
8.833,25,jamming_active
8.834,25,jamming_active
8.835,25,jamming_active
8.836,25,jamming_active
8.837,25,jamming_active
8.838,25,jamming_active
8.839,25,jamming_active
8.84,25,jamming_active
8.841,25,jamming_active
8.842,25,jamming_active
8.843,25,jamming_active
8.844,25,jamming_active
8.845,25,jamming_active
8.846,25,jamming_active
8.847,25,jamming_active
8.848,25,jamming_active
8.849,25,jamming_active
8.85,25,jamming_active
8.851,25,jamming_active
8.852,25,jamming_active
8.853,25,jamming_active
8.854,25,jamming_active
8.855,25,jamming_active
8.856,25,jamming_active
8.857,25,jamming_active
8.858,25,jamming_active
8.859,25,jamming_active
8.86,25,jamming_active
8.861,25,jamming_active
8.862,25,jamming_active
8.863,25,jamming_active
8.864,25,jamming_active
8.865,25,jamming_active
8.866,25,jamming_active
8.867,25,jamming_active
8.868,25,jamming_active
8.869,25,jamming_active
8.87,25,jamming_active
8.871,25,jamming_active
8.872,25,jamming_active
8.873,25,jamming_active
8.874,25,jamming_active
8.875,25,jamming_active
8.876,25,jamming_active
8.877,25,jamming_active
8.878,25,jamming_active
8.879,25,jamming_active
8.88,25,jamming_active
8.881,25,jamming_active
8.882,25,jamming_active
8.883,25,jamming_active
8.884,25,jamming_active
8.885,25,jamming_active
8.886,25,jamming_active
8.887,25,jamming_active
8.888,25,jamming_active
8.889,25,jamming_active
8.89,25,jamming_active
8.891,25,jamming_active
8.892,25,jamming_active
8.893,25,jamming_active
8.894,25,jamming_active
8.895,25,jamming_active
8.896,25,jamming_active
8.897,25,jamming_active
8.898,25,jamming_active
8.899,25,jamming_active
8.9,25,jamming_active
8.901,25,jamming_active
8.902,25,jamming_active
8.903,25,jamming_active
8.904,25,jamming_active
8.905,25,jamming_active
8.906,25,jamming_active
8.907,25,jamming_active
8.908,25,jamming_active
8.909,25,jamming_active
8.91,25,jamming_active
8.911,25,jamming_active
8.912,25,jamming_active
8.913,25,jamming_active
8.914,25,jamming_active
8.915,25,jamming_active
8.916,25,jamming_active
8.917,25,jamming_active
8.918,25,jamming_active
8.919,25,jamming_active
8.92,25,jamming_active
8.921,25,jamming_active
8.922,25,jamming_active
8.923,25,jamming_active
8.924,25,jamming_active
8.925,25,jamming_active
8.926,25,jamming_active
8.927,25,jamming_active
8.928,25,jamming_active
8.929,25,jamming_active
8.93,25,jamming_active
8.931,25,jamming_active
8.932,25,jamming_active
8.933,25,jamming_active
8.934,25,jamming_active
8.935,25,jamming_active
8.936,25,jamming_active
8.937,25,jamming_active
8.938,25,jamming_active
8.939,25,jamming_active
8.94,25,jamming_active
8.941,25,jamming_active
8.942,25,jamming_active
8.943,25,jamming_active
8.944,25,jamming_active
8.945,25,jamming_active
8.946,25,jamming_active
8.947,25,jamming_active
8.948,25,jamming_active
8.949,25,jamming_active
8.95,25,jamming_active
8.951,25,jamming_active
8.952,25,jamming_active
8.953,25,jamming_active
8.954,25,jamming_active
8.955,25,jamming_active
8.956,25,jamming_active
8.957,25,jamming_active
8.958,25,jamming_active
8.959,25,jamming_active
8.96,25,jamming_active
8.961,25,jamming_active
8.962,25,jamming_active
8.963,25,jamming_active
8.964,25,jamming_active
8.965,25,jamming_active
8.966,25,jamming_active
8.967,25,jamming_active
8.968,25,jamming_active
8.969,25,jamming_active
8.97,25,jamming_active
8.971,25,jamming_active
8.972,25,jamming_active
8.973,25,jamming_active
8.974,25,jamming_active
8.975,25,jamming_active
8.976,25,jamming_active
8.977,25,jamming_active
8.978,25,jamming_active
8.979,25,jamming_active
8.98,25,jamming_active
8.981,25,jamming_active
8.982,25,jamming_active
8.983,25,jamming_active
8.984,25,jamming_active
8.985,25,jamming_active
8.986,25,jamming_active
8.987,25,jamming_active
8.988,25,jamming_active
8.989,25,jamming_active
8.99,25,jamming_active
8.991,25,jamming_active
8.992,25,jamming_active
8.993,25,jamming_active
8.994,25,jamming_active
8.995,25,jamming_active
8.996,25,jamming_active
8.997,25,jamming_active
8.998,25,jamming_active
8.999,25,jamming_active
9,25,jamming_active
9.001,25,jamming_active
9.002,25,jamming_active
9.003,25,jamming_active
9.004,25,jamming_active
9.005,25,jamming_active
9.006,25,jamming_active
9.007,25,jamming_active
9.008,25,jamming_active
9.009,25,jamming_active
9.01,25,jamming_active
9.011,25,jamming_active
9.012,25,jamming_active
9.013,25,jamming_active
9.014,25,jamming_active
9.015,25,jamming_active
9.016,25,jamming_active
9.017,25,jamming_active
9.018,25,jamming_active
9.019,25,jamming_active
9.02,25,jamming_active
9.021,25,jamming_active
9.022,25,jamming_active
9.023,25,jamming_active
9.024,25,jamming_active
9.025,25,jamming_active
9.026,25,jamming_active
9.027,25,jamming_active
9.028,25,jamming_active
9.029,25,jamming_active
9.03,25,jamming_active
9.031,25,jamming_active
9.032,25,jamming_active
9.033,25,jamming_active
9.034,25,jamming_active
9.035,25,jamming_active
9.036,25,jamming_active
9.037,25,jamming_active
9.038,25,jamming_active
9.039,25,jamming_active
9.04,25,jamming_active
9.041,25,jamming_active
9.042,25,jamming_active
9.043,25,jamming_active
9.044,25,jamming_active
9.045,25,jamming_active
9.046,25,jamming_active
9.047,25,jamming_active
9.048,25,jamming_active
9.049,25,jamming_active
9.05,25,jamming_active
9.051,25,jamming_active
9.052,25,jamming_active
9.053,25,jamming_active
9.054,25,jamming_active
9.055,25,jamming_active
9.056,25,jamming_active
9.057,25,jamming_active
9.058,25,jamming_active
9.059,25,jamming_active
9.06,25,jamming_active
9.061,25,jamming_active
9.062,25,jamming_active
9.063,25,jamming_active
9.064,25,jamming_active
9.065,25,jamming_active
9.066,25,jamming_active
9.067,25,jamming_active
9.068,25,jamming_active
9.069,25,jamming_active
9.07,25,jamming_active
9.071,25,jamming_active
9.072,25,jamming_active
9.073,25,jamming_active
9.074,25,jamming_active
9.075,25,jamming_active
9.076,25,jamming_active
9.077,25,jamming_active
9.078,25,jamming_active
9.079,25,jamming_active
9.08,25,jamming_active
9.081,25,jamming_active
9.082,25,jamming_active
9.083,25,jamming_active
9.084,25,jamming_active
9.085,25,jamming_active
9.086,25,jamming_active
9.087,25,jamming_active
9.088,25,jamming_active
9.089,25,jamming_active
9.09,25,jamming_active
9.091,25,jamming_active
9.092,25,jamming_active
9.093,25,jamming_active
9.094,25,jamming_active
9.095,25,jamming_active
9.096,25,jamming_active
9.097,25,jamming_active
9.098,25,jamming_active
9.099,25,jamming_active
9.1,25,jamming_active
9.101,25,jamming_active
9.102,25,jamming_active
9.103,25,jamming_active
9.104,25,jamming_active
9.105,25,jamming_active
9.106,25,jamming_active
9.107,25,jamming_active
9.108,25,jamming_active
9.109,25,jamming_active
9.11,25,jamming_active
9.111,25,jamming_active
9.112,25,jamming_active
9.113,25,jamming_active
9.114,25,jamming_active
9.115,25,jamming_active
9.116,25,jamming_active
9.117,25,jamming_active
9.118,25,jamming_active
9.119,25,jamming_active
9.12,25,jamming_active
9.121,25,jamming_active
9.122,25,jamming_active
9.123,25,jamming_active
9.124,25,jamming_active
9.125,25,jamming_active
9.126,25,jamming_active
9.127,25,jamming_active
9.128,25,jamming_active
9.129,25,jamming_active
9.13,25,jamming_active
9.131,25,jamming_active
9.132,25,jamming_active
9.133,25,jamming_active
9.134,25,jamming_active
9.135,25,jamming_active
9.136,25,jamming_active
9.137,25,jamming_active
9.138,25,jamming_active
9.139,25,jamming_active
9.14,25,jamming_active
9.141,25,jamming_active
9.142,25,jamming_active
9.143,25,jamming_active
9.144,25,jamming_active
9.145,25,jamming_active
9.146,25,jamming_active
9.147,25,jamming_active
9.148,25,jamming_active
9.149,25,jamming_active
9.15,25,jamming_active
9.151,25,jamming_active
9.152,25,jamming_active
9.153,25,jamming_active
9.154,25,jamming_active
9.155,25,jamming_active
9.156,25,jamming_active
9.157,25,jamming_active
9.158,25,jamming_active
9.159,25,jamming_active
9.16,25,jamming_active
9.161,25,jamming_active
9.162,25,jamming_active
9.163,25,jamming_active
9.164,25,jamming_active
9.165,25,jamming_active
9.166,25,jamming_active
9.167,25,jamming_active
9.168,25,jamming_active
9.169,25,jamming_active
9.17,25,jamming_active
9.171,25,jamming_active
9.172,25,jamming_active
9.173,25,jamming_active
9.174,25,jamming_active
9.175,25,jamming_active
9.176,25,jamming_active
9.177,25,jamming_active
9.178,25,jamming_active
9.179,25,jamming_active
9.18,25,jamming_active
9.181,25,jamming_active
9.182,25,jamming_active
9.183,25,jamming_active
9.184,25,jamming_active
9.185,25,jamming_active
9.186,25,jamming_active
9.187,25,jamming_active
9.188,25,jamming_active
9.189,25,jamming_active
9.19,25,jamming_active
9.191,25,jamming_active
9.192,25,jamming_active
9.193,25,jamming_active
9.194,25,jamming_active
9.195,25,jamming_active
9.196,25,jamming_active
9.197,25,jamming_active
9.198,25,jamming_active
9.199,25,jamming_active
9.2,25,jamming_active
